sim_time,clock,KW_7,KVAR_7,Vpu_7,Vpu_12
14565613.0,2019-08-27 15:41:02.098000,3515.50750915,-1923.84439307,1.03178801671,1.01311337869
14565614.0,2019-08-27 15:41:02.128000,3515.50750915,-1923.84439307,1.03178801671,1.01311337869
14565614.0,2019-08-27 15:41:02.218000,3526.63951694,-1917.05325369,1.0320861968,1.01341718083
14565615.0,2019-08-27 15:41:02.238000,3526.63951694,-1917.05325369,1.0320861968,1.01341718083
14565615.0,2019-08-27 15:41:02.323000,3537.58772775,-1910.71322248,1.0323741584,1.01371056853
14565616.0,2019-08-27 15:41:02.348000,3537.58772775,-1910.71322248,1.0323741584,1.01371056853
14565616.0,2019-08-27 15:41:02.434000,3548.35522689,-1904.80517145,1.03265226169,1.01399390911
14565617.0,2019-08-27 15:41:02.453000,3548.35522689,-1904.80517145,1.03265226169,1.01399390911
14565617.0,2019-08-27 15:41:02.537000,3558.94505252,-1899.31070232,1.03292085359,1.01426755632
14565618.0,2019-08-27 15:41:02.561000,3558.94505252,-1899.31070232,1.03292085359,1.01426755632
14565618.0,2019-08-27 15:41:02.646000,3569.36019636,-1894.21211963,1.0331802682,1.01453185087
14565619.0,2019-08-27 15:41:02.666000,3569.36019636,-1894.21211963,1.0331802682,1.01453185087
14565619.0,2019-08-27 15:41:02.760000,3579.60360436,-1889.4924048,1.0334308274,1.01478712094
14565620.0,2019-08-27 15:41:02.782000,3579.60360436,-1889.4924048,1.0334308274,1.01478712094
14565620.0,2019-08-27 15:41:02.865000,3589.67817719,-1885.13519132,1.03367284127,1.01503368272
14565621.0,2019-08-27 15:41:02.886000,3589.67817719,-1885.13519132,1.03367284127,1.01503368272
14565621.0,2019-08-27 15:41:02.976000,3599.58677056,-1881.12474088,1.03390660859,1.01527184083
14565622.0,2019-08-27 15:41:03,3599.58677056,-1881.12474088,1.03390660859,1.01527184083
14565622.0,2019-08-27 15:41:03.088000,3609.33219538,-1877.44592039,1.03413241725,1.01550188878
14565623.0,2019-08-27 15:41:03.108000,3609.33219538,-1877.44592039,1.03413241725,1.01550188878
14565623.0,2019-08-27 15:41:03.182000,3618.914747,-1874.08504651,1.03435048846,1.01572405216
14565624.0,2019-08-27 15:41:03.208000,3618.914747,-1874.08504651,1.03435048846,1.01572405216
14565624.0,2019-08-27 15:41:03.278000,3628.33647475,-1871.02815435,1.03456107757,1.01593859128
14565625.0,2019-08-27 15:41:03.297000,3628.33647475,-1871.02815435,1.03456107757,1.01593859128
14565625.0,2019-08-27 15:41:03.363000,3637.60013554,-1868.26153312,1.03476444768,1.01614577438
14565626.0,2019-08-27 15:41:03.382000,3637.60013554,-1868.26153312,1.03476444768,1.01614577438
14565626.0,2019-08-27 15:41:03.460000,3646.70845964,-1865.77200502,1.03496085272,1.01634586031
14565627.0,2019-08-27 15:41:03.480000,3646.70845964,-1865.77200502,1.03496085272,1.01634586031
14565627.0,2019-08-27 15:41:03.550000,3655.66415213,-1863.54690721,1.03515053776,1.01653909888
14565628.0,2019-08-27 15:41:03.569000,3655.66415213,-1863.54690721,1.03515053776,1.01653909888
14565628.0,2019-08-27 15:41:03.636000,3664.46989371,-1861.57407458,1.03533373933,1.01672573122
14565629.0,2019-08-27 15:41:03.656000,3664.46989371,-1861.57407458,1.03533373933,1.01672573122
14565629.0,2019-08-27 15:41:03.741000,3673.12834095,-1859.84182334,1.03551068576,1.01690599005
14565630.0,2019-08-27 15:41:03.775000,3673.12834095,-1859.84182334,1.03551068576,1.01690599005
14565630.0,2019-08-27 15:41:03.842000,3681.64212564,-1858.33893528,1.03568159743,1.0170801
14565631.0,2019-08-27 15:41:03.862000,3681.64212564,-1858.33893528,1.03568159743,1.0170801
14565631.0,2019-08-27 15:41:03.933000,3690.01385327,-1857.05464245,1.03584668699,1.01724827783
14565632.0,2019-08-27 15:41:03.954000,3690.01385327,-1857.05464245,1.03584668699,1.01724827783
14565632.0,2019-08-27 15:41:04.041000,3698.24610074,-1855.97861238,1.03600615964,1.01741073268
14565633.0,2019-08-27 15:41:04.061000,3698.24610074,-1855.97861238,1.03600615964,1.01741073268
14565633.0,2019-08-27 15:41:04.130000,3706.34141308,-1855.10093334,1.03616021328,1.01756766626
14565634.0,2019-08-27 15:41:04.149000,3706.34141308,-1855.10093334,1.03616021328,1.01756766626
14565634.0,2019-08-27 15:41:04.216000,3714.30229964,-1854.41209985,1.0363090387,1.01771927302
14565635.0,2019-08-27 15:41:04.235000,3714.30229964,-1854.41209985,1.0363090387,1.01771927302
14565635.0,2019-08-27 15:41:04.312000,3722.13122989,-1853.90299808,1.0364528198,1.01786574037
14565636.0,2019-08-27 15:41:04.335000,3722.13122989,-1853.90299808,1.0364528198,1.01786574037
14565636.0,2019-08-27 15:41:04.415000,3729.83062903,-1853.56489122,1.03659173369,1.01800724883
14565637.0,2019-08-27 15:41:04.436000,3729.83062903,-1853.56489122,1.03659173369,1.01800724883
14565637.0,2019-08-27 15:41:04.507000,3737.40287384,-1853.38940482,1.03672595093,1.01814397221
14565638.0,2019-08-27 15:41:04.538000,3737.40287384,-1853.38940482,1.03672595093,1.01814397221
14565638.0,2019-08-27 15:41:04.611000,3744.85028905,-1853.368512,1.03685563568,1.01827607782
14565639.0,2019-08-27 15:41:04.630000,3744.85028905,-1853.368512,1.03685563568,1.01827607782
14565639.0,2019-08-27 15:41:04.701000,3752.17514449,-1853.49451888,1.0369809459,1.01840372663
14565640.0,2019-08-27 15:41:04.721000,3752.17514449,-1853.49451888,1.0369809459,1.01840372663
14565640.0,2019-08-27 15:41:04.798000,3759.37965308,-1853.76005005,1.03710203355,1.01852707349
14565641.0,2019-08-27 15:41:04.819000,3759.37965308,-1853.76005005,1.03710203355,1.01852707349
14565641.0,2019-08-27 15:41:04.887000,3766.46596986,-1854.15803448,1.0372190448,1.01864626737
14565642.0,2019-08-27 15:41:04.906000,3766.46596986,-1854.15803448,1.0372190448,1.01864626737
14565642.0,2019-08-27 15:41:04.974000,3773.43619197,-1854.6816918,1.03733212028,1.01876145155
14565643.0,2019-08-27 15:41:04.993000,3773.43619197,-1854.6816918,1.03733212028,1.01876145155
14565643.0,2019-08-27 15:41:05.070000,3780.29235951,-1855.32451914,1.03744139525,1.0188727639
14565644.0,2019-08-27 15:41:05.088000,3780.29235951,-1855.32451914,1.03744139525,1.0188727639
14565644.0,2019-08-27 15:41:05.157000,3787.0364571,-1856.08027868,1.03754699991,1.01898033707
14565645.0,2019-08-27 15:41:05.176000,3787.0364571,-1856.08027868,1.03754699991,1.01898033707
14565645.0,2019-08-27 15:41:05.246000,3793.67041594,-1856.94298578,1.03764905955,1.01908429873
14565646.0,2019-08-27 15:41:05.265000,3793.67041594,-1856.94298578,1.03764905955,1.01908429873
14565646.0,2019-08-27 15:41:05.349000,3800.19611636,-1857.90689784,1.03774769481,1.01918477181
14565647.0,2019-08-27 15:41:05.369000,3800.19611636,-1857.90689784,1.03774769481,1.01918477181
14565647.0,2019-08-27 15:41:06.059000,3558.12472124,-1922.91527426,1.0325496311,1.01388934611
14569200.0,2019-08-27 15:41:06.079000,3558.12472124,-1922.91527426,1.0325496311,1.01388934611
14569200.0,2019-08-27 15:41:06.164000,3558.12471921,-1917.00887104,1.03263896676,1.01398036387
14569201.0,2019-08-27 15:41:06.186000,3558.12471921,-1917.00887104,1.03263896676,1.01398036387
14569201.0,2019-08-27 15:41:06.835000,2714.52672997,-1568.88034361,1.02288219068,1.00403802841
14572800.0,2019-08-27 15:41:06.856000,2714.52672997,-1568.88034361,1.02288219068,1.00403802841
14572800.0,2019-08-27 15:41:06.937000,2714.52672997,-1557.77344332,1.02304958594,1.00420863907
14572801.0,2019-08-27 15:41:06.957000,2714.52672997,-1557.77344332,1.02304958594,1.00420863907
14572801.0,2019-08-27 15:41:07.040000,2714.52672997,-1547.04029056,1.023211251,1.00437340838
14572802.0,2019-08-27 15:41:07.065000,2714.52672997,-1547.04029056,1.023211251,1.00437340838
14572802.0,2019-08-27 15:41:07.149000,2714.52672997,-1536.66817563,1.02336738723,1.00453254172
14572803.0,2019-08-27 15:41:07.169000,2714.52672997,-1536.66817563,1.02336738723,1.00453254172
14572803.0,2019-08-27 15:41:07.263000,2714.52672997,-1526.64482865,1.0235181886,1.00468623686
14572804.0,2019-08-27 15:41:07.288000,2714.52672997,-1526.64482865,1.0235181886,1.00468623686
14572804.0,2019-08-27 15:41:07.371000,2714.52672997,-1516.95840391,1.02366384197,1.00483468436
14572805.0,2019-08-27 15:41:07.391000,2714.52672997,-1516.95840391,1.02366384197,1.00483468436
14572805.0,2019-08-27 15:41:07.476000,2714.52672997,-1507.59746473,1.02380452736,1.00497806776
14572806.0,2019-08-27 15:41:07.500000,2714.52672997,-1507.59746473,1.02380452736,1.00497806776
14572806.0,2019-08-27 15:41:07.583000,2714.52672997,-1498.5509689,1.02394041823,1.00511656395
14572807.0,2019-08-27 15:41:07.602000,2714.52672997,-1498.5509689,1.02394041823,1.00511656395
14572807.0,2019-08-27 15:41:07.683000,2714.52672997,-1489.80825463,1.02407168173,1.00525034336
14572808.0,2019-08-27 15:41:07.707000,2714.52672997,-1489.80825463,1.02407168173,1.00525034336
14572808.0,2019-08-27 15:41:07.790000,2714.52672997,-1481.35902715,1.02419847895,1.00537957022
14572809.0,2019-08-27 15:41:07.810000,2714.52672997,-1481.35902715,1.02419847895,1.00537957022
14572809.0,2019-08-27 15:41:07.889000,2714.52672997,-1473.19334567,1.02432096516,1.00550440286
14572810.0,2019-08-27 15:41:07.914000,2714.52672997,-1473.19334567,1.02432096516,1.00550440286
14572810.0,2019-08-27 15:41:08,2714.52672997,-1465.30161088,1.02443929001,1.00562499386
14572811.0,2019-08-27 15:41:08.019000,2714.52672997,-1465.30161088,1.02443929001,1.00562499386
14572811.0,2019-08-27 15:41:08.098000,2714.52672997,-1457.67455296,1.0245535978,1.00574149033
14572812.0,2019-08-27 15:41:08.120000,2714.52672997,-1457.67455296,1.0245535978,1.00574149033
14572812.0,2019-08-27 15:41:08.210000,2714.52672997,-1450.30321994,1.0246640276,1.00585403408
14572813.0,2019-08-27 15:41:08.229000,2714.52672997,-1450.30321994,1.0246640276,1.00585403408
14572813.0,2019-08-27 15:41:08.311000,2714.52672997,-1443.17896658,1.02477071356,1.00596276184
14572814.0,2019-08-27 15:41:08.340000,2714.52672997,-1443.17896658,1.02477071356,1.00596276184
14572814.0,2019-08-27 15:41:08.439000,2714.52672997,-1436.29344358,1.02487378497,1.00606780546
14572815.0,2019-08-27 15:41:08.459000,2714.52672997,-1436.29344358,1.02487378497,1.00606780546
14572815.0,2019-08-27 15:41:08.540000,2714.52672997,-1429.63858723,1.02497336657,1.00616929208
14572816.0,2019-08-27 15:41:08.565000,2714.52672997,-1429.63858723,1.02497336657,1.00616929208
14572816.0,2019-08-27 15:41:09.272000,1740.10717689,-1037.65433307,1.01292128798,0.993883753157
14576400.0,2019-08-27 15:41:09.292000,1740.10717689,-1037.65433307,1.01292128798,0.993883753157
14576400.0,2019-08-27 15:41:09.373000,1740.10717689,-1023.91266991,1.01312637624,0.994092863712
14576401.0,2019-08-27 15:41:09.393000,1740.10717689,-1023.91266991,1.01312637624,0.994092863712
14576401.0,2019-08-27 15:41:09.475000,1740.10717689,-1010.63162299,1.01332444179,0.994294812176
14576402.0,2019-08-27 15:41:09.499000,1740.10717689,-1010.63162299,1.01332444179,0.994294812176
14576402.0,2019-08-27 15:41:09.581000,1740.10717689,-997.795570835,1.01351573272,0.994489851671
14576403.0,2019-08-27 15:41:09.600000,1740.10717689,-997.795570835,1.01351573272,0.994489851671
14576403.0,2019-08-27 15:41:09.686000,1740.10717689,-985.389433155,1.01370048785,0.994678225857
14576404.0,2019-08-27 15:41:09.710000,1740.10717689,-985.389433155,1.01370048785,0.994678225857
14576404.0,2019-08-27 15:41:09.799000,1740.10717689,-973.398651226,1.01387893712,0.994860169328
14576405.0,2019-08-27 15:41:09.819000,1740.10717689,-973.398651226,1.01387893712,0.994860169328
14576405.0,2019-08-27 15:41:09.902000,1740.10717689,-961.809169243,1.01405130196,0.995035907974
14576406.0,2019-08-27 15:41:09.926000,1740.10717689,-961.809169243,1.01405130196,0.995035907974
14576406.0,2019-08-27 15:41:10.015000,1740.10717689,-950.607416217,1.01421779559,0.99520565934
14576407.0,2019-08-27 15:41:10.035000,1740.10717689,-950.607416217,1.01421779559,0.99520565934
14576407.0,2019-08-27 15:41:10.118000,1740.10717689,-939.780288685,1.01437862342,0.995369632955
14576408.0,2019-08-27 15:41:10.142000,1740.10717689,-939.780288685,1.01437862342,0.995369632955
14576408.0,2019-08-27 15:41:10.226000,1740.10717689,-929.315133998,1.0145339833,0.995528030661
14576409.0,2019-08-27 15:41:10.248000,1740.10717689,-929.315133998,1.0145339833,0.995528030661
14576409.0,2019-08-27 15:41:10.337000,1740.10717689,-919.199734336,1.01468406586,0.995681046912
14576410.0,2019-08-27 15:41:10.361000,1740.10717689,-919.199734336,1.01468406586,0.995681046912
14576410.0,2019-08-27 15:41:10.451000,1740.10717689,-909.422291243,1.01482905476,0.995828869069
14576411.0,2019-08-27 15:41:10.471000,1740.10717689,-909.422291243,1.01482905476,0.995828869069
14576411.0,2019-08-27 15:41:10.554000,1740.10717689,-899.971410707,1.01496912703,0.995971677682
14576412.0,2019-08-27 15:41:10.580000,1740.10717689,-899.971410707,1.01496912703,0.995971677682
14576412.0,2019-08-27 15:41:10.661000,1740.10717689,-890.836088994,1.01510445322,0.996109646751
14576413.0,2019-08-27 15:41:10.681000,1740.10717689,-890.836088994,1.01510445322,0.996109646751
14576413.0,2019-08-27 15:41:10.762000,1740.10717689,-882.00569876,1.01523519778,0.996242943989
14576414.0,2019-08-27 15:41:10.786000,1740.10717689,-882.00569876,1.01523519778,0.996242943989
14576414.0,2019-08-27 15:41:10.870000,1740.10717689,-873.469975891,1.0153615192,0.996371731059
14576415.0,2019-08-27 15:41:10.889000,1740.10717689,-873.469975891,1.0153615192,0.996371731059
14576415.0,2019-08-27 15:41:10.969000,1740.10717689,-865.219006681,1.01548357027,0.996496163812
14576416.0,2019-08-27 15:41:10.994000,1740.10717689,-865.219006681,1.01548357027,0.996496163812
14576416.0,2019-08-27 15:41:11.076000,1740.10717689,-857.243215621,1.01560149832,0.996616392509
14576417.0,2019-08-27 15:41:11.096000,1740.10717689,-857.243215621,1.01560149832,0.996616392509
14576417.0,2019-08-27 15:41:11.175000,1740.10717689,-849.533353485,1.0157154454,0.996732562033
14576418.0,2019-08-27 15:41:11.194000,1740.10717689,-849.533353485,1.0157154454,0.996732562033
14576418.0,2019-08-27 15:41:11.284000,1740.10717689,-842.08048597,1.01582554851,0.996844812098
14576419.0,2019-08-27 15:41:11.304000,1740.10717689,-842.08048597,1.01582554851,0.996844812098
14576419.0,2019-08-27 15:41:11.399000,1740.10717689,-834.875982699,1.01593193974,0.996953277443
14576420.0,2019-08-27 15:41:11.419000,1740.10717689,-834.875982699,1.01593193974,0.996953277443
14576420.0,2019-08-27 15:41:11.500000,1740.10717689,-827.911506678,1.01603474653,0.99705808802
14576421.0,2019-08-27 15:41:11.527000,1740.10717689,-827.911506678,1.01603474653,0.99705808802
14576421.0,2019-08-27 15:41:11.611000,1740.10717689,-821.179004041,1.01613409177,0.997159369173
14576422.0,2019-08-27 15:41:11.630000,1740.10717689,-821.179004041,1.01613409177,0.997159369173
14576422.0,2019-08-27 15:41:12.379000,777.753436315,-425.092540929,1.00364720491,0.98442594811
14580000.0,2019-08-27 15:41:12.398000,777.753436315,-425.092540929,1.00364720491,0.98442594811
14580000.0,2019-08-27 15:41:12.485000,777.753436315,-418.094792892,1.00375027094,0.984531075818
14580001.0,2019-08-27 15:41:12.504000,777.753436315,-418.094792892,1.00375027094,0.984531075818
14580001.0,2019-08-27 15:41:12.585000,777.753436315,-411.212239731,1.00385160126,0.984634432665
14580002.0,2019-08-27 15:41:12.609000,777.753436315,-411.212239731,1.00385160126,0.984634432665
14580002.0,2019-08-27 15:41:12.690000,777.753436315,-404.442985127,1.00395122576,0.984736049149
14580003.0,2019-08-27 15:41:12.709000,777.753436315,-404.442985127,1.00395122576,0.984736049149
14580003.0,2019-08-27 15:41:14.264000,109.791581808,6.55423033645e-11,0.996730900284,0.97737025177
14583600.0,2019-08-27 15:41:14.284000,109.791581808,6.55423033645e-11,0.996730900284,0.97737025177
14583600.0,2019-08-27 15:41:14.349000,109.791581808,6.47346576608e-11,0.996730900284,0.97737025177
14583601.0,2019-08-27 15:41:14.368000,109.791581808,6.47346576608e-11,0.996730900284,0.97737025177
14583601.0,2019-08-27 15:41:14.827000,3.22993542676,5.10646919318e-12,0.994598542306,0.975194500106
14587200.0,2019-08-27 15:41:14.847000,3.22993542676,5.10646919318e-12,0.994598542306,0.975194500106
14587200.0,2019-08-27 15:41:14.911000,3.22993542676,5.04354568274e-12,0.994598542306,0.975194500106
14587201.0,2019-08-27 15:41:14.930000,3.22993542676,5.04354568274e-12,0.994598542306,0.975194500106
14587201.0,2019-08-27 15:41:15.370000,0.000439475240526,7.86023111133e-14,0.99453373335,0.975128369166
14590800.0,2019-08-27 15:41:15.390000,0.000439475240526,7.86023111133e-14,0.99453373335,0.975128369166
14590800.0,2019-08-27 15:41:15.457000,0.000439475240526,7.76337643704e-14,0.99453373335,0.975128369166
14590801.0,2019-08-27 15:41:15.477000,0.000439475240526,7.76337643704e-14,0.99453373335,0.975128369166
14590801.0,2019-08-27 15:41:15.939000,0.000439253689971,1.21001588878e-15,0.994533733345,0.975128369162
14594400.0,2019-08-27 15:41:15.959000,0.000439253689971,1.21001588878e-15,0.994533733345,0.975128369162
14594400.0,2019-08-27 15:41:16.023000,0.000439253689971,1.19510617233e-15,0.994533733345,0.975128369162
14594401.0,2019-08-27 15:41:16.043000,0.000439253689971,1.19510617233e-15,0.994533733345,0.975128369162
14594401.0,2019-08-27 15:41:16.534000,0.000439101422999,1.86289322932e-17,0.994533733342,0.975128369159
14598000.0,2019-08-27 15:41:16.555000,0.000439101422999,1.86289322932e-17,0.994533733342,0.975128369159
14598000.0,2019-08-27 15:41:16.638000,0.000439101422999,1.83993917955e-17,0.994533733342,0.975128369159
14598001.0,2019-08-27 15:41:16.658000,0.000439101422999,1.83993917955e-17,0.994533733342,0.975128369159
14598001.0,2019-08-27 15:41:17.255000,0.000439036264438,2.86830912264e-19,0.994533733341,0.975128369157
14601600.0,2019-08-27 15:41:17.279000,0.000439036264438,2.86830912264e-19,0.994533733341,0.975128369157
